date,open,high,low,close,volume,date_1w,open_1w,high_1w,low_1w,close_1w,volume_1w,extrema_1w,change_1w
2024-12-18 03:15:00+00:00,1.0413,1.047,1.0408,1.0437,1476943.0,,,,,,,,
2024-12-18 03:30:00+00:00,1.0437,1.0461,1.0385,1.0396,2366036.0,,,,,,,,
2024-12-18 03:45:00+00:00,1.0396,1.0407,1.0361,1.0364,2810848.0,,,,,,,,
2024-12-18 04:00:00+00:00,1.0364,1.0382,1.0267,1.0278,7831659.0,,,,,,,,
2024-12-18 04:15:00+00:00,1.0278,1.0327,1.0179,1.0231,10524128.0,,,,,,,,
2024-12-18 04:30:00+00:00,1.0231,1.0241,1.0152,1.0232,5043878.0,,,,,,,,
2024-12-18 04:45:00+00:00,1.0232,1.0264,1.0166,1.0248,2959467.0,,,,,,,,
2024-12-18 05:00:00+00:00,1.0248,1.0261,1.0188,1.0244,1648762.0,,,,,,,,
2024-12-18 05:15:00+00:00,1.0244,1.0319,1.0217,1.0283,5515489.0,,,,,,,,
2024-12-18 05:30:00+00:00,1.0283,1.0316,1.0239,1.025,3653235.0,,,,,,,,
2024-12-18 05:45:00+00:00,1.025,1.028,1.0192,1.0235,2554104.0,,,,,,,,
2024-12-18 06:00:00+00:00,1.0235,1.0266,1.0205,1.026,2350448.0,,,,,,,,
2024-12-18 06:15:00+00:00,1.026,1.0298,1.0218,1.0256,2498635.0,,,,,,,,
2024-12-18 06:30:00+00:00,1.0256,1.0258,1.0156,1.0163,3059611.0,,,,,,,,
2024-12-18 06:45:00+00:00,1.0163,1.0235,1.0132,1.0208,3449951.0,,,,,,,,
2024-12-18 07:00:00+00:00,1.0208,1.0259,1.0172,1.0245,1638667.0,,,,,,,,
2024-12-18 07:15:00+00:00,1.0245,1.0268,1.0197,1.0255,2426526.0,,,,,,,,
2024-12-18 07:30:00+00:00,1.0255,1.0258,1.0191,1.025,1159013.0,,,,,,,,
2024-12-18 07:45:00+00:00,1.025,1.0258,1.0205,1.0226,1234134.0,,,,,,,,
2024-12-18 08:00:00+00:00,1.0226,1.0262,1.0201,1.0254,1846795.0,,,,,,,,
2024-12-18 08:15:00+00:00,1.0254,1.0254,1.0187,1.0193,1301809.0,,,,,,,,
2024-12-18 08:30:00+00:00,1.0193,1.0241,1.0163,1.0185,1513092.0,,,,,,,,
2024-12-18 08:45:00+00:00,1.0185,1.0246,1.0183,1.024,1002174.0,,,,,,,,
2024-12-18 09:00:00+00:00,1.024,1.032,1.0232,1.03,1897703.0,,,,,,,,
2024-12-18 09:15:00+00:00,1.03,1.0348,1.0291,1.0325,1719982.0,,,,,,,,
2024-12-18 09:30:00+00:00,1.0325,1.036,1.0322,1.036,1241026.0,,,,,,,,
2024-12-18 09:45:00+00:00,1.036,1.0415,1.0359,1.0375,3639702.0,,,,,,,,
2024-12-18 10:00:00+00:00,1.0375,1.0402,1.0344,1.0376,1831616.0,,,,,,,,
2024-12-18 10:15:00+00:00,1.0376,1.0378,1.0326,1.0358,1848192.0,,,,,,,,
2024-12-18 10:30:00+00:00,1.0358,1.0375,1.0331,1.0375,1253479.0,,,,,,,,
2024-12-18 10:45:00+00:00,1.0375,1.0418,1.0352,1.0397,1758994.0,,,,,,,,
2024-12-18 11:00:00+00:00,1.0397,1.0485,1.0391,1.0457,4415176.0,,,,,,,,
2024-12-18 11:15:00+00:00,1.0457,1.0496,1.044,1.045,2542371.0,,,,,,,,
2024-12-18 11:30:00+00:00,1.045,1.0502,1.0436,1.0473,2124191.0,,,,,,,,
2024-12-18 11:45:00+00:00,1.0473,1.0497,1.043,1.0496,2881680.0,,,,,,,,
2024-12-18 12:00:00+00:00,1.0496,1.0507,1.0463,1.05,1407331.0,,,,,,,,
2024-12-18 12:15:00+00:00,1.05,1.05,1.0371,1.0378,2947049.0,,,,,,,,
2024-12-18 12:30:00+00:00,1.0378,1.0403,1.0251,1.0321,6540952.0,,,,,,,,
2024-12-18 12:45:00+00:00,1.0321,1.0368,1.0269,1.0327,3072070.0,,,,,,,,
2024-12-18 13:00:00+00:00,1.0327,1.035,1.0269,1.0326,2212885.0,,,,,,,,
2024-12-18 13:15:00+00:00,1.0326,1.0371,1.0295,1.0346,1876754.0,,,,,,,,
2024-12-18 13:30:00+00:00,1.0346,1.0376,1.0319,1.0341,1041256.0,,,,,,,,
2024-12-18 13:45:00+00:00,1.0341,1.0363,1.0272,1.0312,1451322.0,,,,,,,,
2024-12-18 14:00:00+00:00,1.0312,1.0389,1.0309,1.0319,2265680.0,,,,,,,,
2024-12-18 14:15:00+00:00,1.0319,1.0373,1.0298,1.0325,1465543.0,,,,,,,,
2024-12-18 14:30:00+00:00,1.0325,1.0332,1.0226,1.0306,4139698.0,,,,,,,,
2024-12-18 14:45:00+00:00,1.0306,1.0348,1.0175,1.0184,3981079.0,,,,,,,,
2024-12-18 15:00:00+00:00,1.0184,1.0194,1.0087,1.0187,9011497.0,,,,,,,,
2024-12-18 15:15:00+00:00,1.0187,1.0291,1.0178,1.0242,4790242.0,,,,,,,,
2024-12-18 15:30:00+00:00,1.0242,1.0283,1.02,1.0245,2045054.0,,,,,,,,
2024-12-18 15:45:00+00:00,1.0245,1.0256,1.0184,1.0224,1631211.0,,,,,,,,
2024-12-18 16:00:00+00:00,1.0224,1.0283,1.0198,1.0223,2362490.0,,,,,,,,
2024-12-18 16:15:00+00:00,1.0223,1.0232,1.0098,1.0208,8471029.0,,,,,,,,
2024-12-18 16:30:00+00:00,1.0208,1.0272,1.0176,1.0268,2609865.0,,,,,,,,
2024-12-18 16:45:00+00:00,1.0268,1.0293,1.0226,1.0254,2307890.0,,,,,,,,
2024-12-18 17:00:00+00:00,1.0254,1.026,1.0166,1.0215,2854969.0,,,,,,,,
2024-12-18 17:15:00+00:00,1.0215,1.024,1.0136,1.0171,1791830.0,,,,,,,,
2024-12-18 17:30:00+00:00,1.0171,1.0378,1.0167,1.0344,3396901.0,,,,,,,,
2024-12-18 17:45:00+00:00,1.0344,1.0419,1.0343,1.0356,3050463.0,,,,,,,,
2024-12-18 18:00:00+00:00,1.0356,1.0404,1.0313,1.0398,1723930.0,,,,,,,,
2024-12-18 18:15:00+00:00,1.0398,1.049,1.0396,1.0486,3359125.0,,,,,,,,
2024-12-18 18:30:00+00:00,1.0486,1.0531,1.042,1.0458,3126560.0,,,,,,,,
2024-12-18 18:45:00+00:00,1.0458,1.0582,1.0444,1.0569,3092762.0,,,,,,,,
2024-12-18 19:00:00+00:00,1.0569,1.0591,1.0319,1.0438,11317334.0,,,,,,,,
2024-12-18 19:15:00+00:00,1.0438,1.0488,1.0333,1.04,4081416.0,,,,,,,,
2024-12-18 19:30:00+00:00,1.04,1.0476,1.0377,1.0378,6672252.0,,,,,,,,
2024-12-18 19:45:00+00:00,1.0378,1.0381,1.0092,1.0093,11143841.0,,,,,,,,
2024-12-18 20:00:00+00:00,1.0093,1.0172,0.9512,0.9936,80884149.0,,,,,,,,
2024-12-18 20:15:00+00:00,0.9936,0.9997,0.9719,0.9921,31824085.0,,,,,,,,
2024-12-18 20:30:00+00:00,0.9921,0.9996,0.981,0.9825,8273003.0,,,,,,,,
2024-12-18 20:45:00+00:00,0.9825,0.995,0.9726,0.9772,13737902.0,,,,,,,,
2024-12-18 21:00:00+00:00,0.9772,0.9854,0.9699,0.9849,11094880.0,,,,,,,,
2024-12-18 21:15:00+00:00,0.9849,0.9937,0.9779,0.9882,6269423.0,,,,,,,,
2024-12-18 21:30:00+00:00,0.9882,0.9982,0.9873,0.99,4814946.0,,,,,,,,
2024-12-18 21:45:00+00:00,0.99,0.9923,0.9825,0.983,3337117.0,,,,,,,,
2024-12-18 22:00:00+00:00,0.983,0.9849,0.9724,0.9766,6371877.0,,,,,,,,
2024-12-18 22:15:00+00:00,0.9766,0.988,0.9738,0.9869,6253696.0,,,,,,,,
2024-12-18 22:30:00+00:00,0.9869,0.9923,0.9795,0.98,4710294.0,,,,,,,,
2024-12-18 22:45:00+00:00,0.98,0.9864,0.9788,0.9801,1671556.0,,,,,,,,
2024-12-18 23:00:00+00:00,0.9801,0.9808,0.9676,0.9701,7023126.0,,,,,,,,
2024-12-18 23:15:00+00:00,0.9701,0.9847,0.9696,0.9822,2857388.0,,,,,,,,
2024-12-18 23:30:00+00:00,0.9822,0.9824,0.9702,0.9702,2264680.0,,,,,,,,
2024-12-18 23:45:00+00:00,0.9702,0.972,0.9635,0.9681,3714173.0,,,,,,,,
2024-12-19 00:00:00+00:00,0.9681,0.978,0.957,0.9758,10704534.0,,,,,,,,
2024-12-19 00:15:00+00:00,0.9758,0.9804,0.9678,0.9776,3286365.0,,,,,,,,
2024-12-19 00:30:00+00:00,0.9776,0.9813,0.9671,0.9676,2952411.0,,,,,,,,
2024-12-19 00:45:00+00:00,0.9676,0.9768,0.9647,0.9766,4430746.0,,,,,,,,
2024-12-19 01:00:00+00:00,0.9766,0.9771,0.96,0.9674,4143066.0,,,,,,,,
2024-12-19 01:15:00+00:00,0.9674,0.9743,0.966,0.9672,2048805.0,,,,,,,,
2024-12-19 01:30:00+00:00,0.9672,0.9684,0.9548,0.9586,5807070.0,,,,,,,,
2024-12-19 01:45:00+00:00,0.9586,0.9634,0.9418,0.9482,13165287.0,,,,,,,,
2024-12-19 02:00:00+00:00,0.9482,0.9512,0.9136,0.9266,39681784.0,,,,,,,,
2024-12-19 02:15:00+00:00,0.9266,0.9458,0.9195,0.9276,15708506.0,,,,,,,,
2024-12-19 02:30:00+00:00,0.9276,0.9371,0.9161,0.9295,9913978.0,,,,,,,,
2024-12-19 02:45:00+00:00,0.9295,0.9593,0.9279,0.9583,10481779.0,,,,,,,,
2024-12-19 03:00:00+00:00,0.9583,0.9761,0.957,0.9735,8831852.0,,,,,,,,
2024-12-19 03:15:00+00:00,0.9735,0.9785,0.9707,0.9738,4222966.0,,,,,,,,
2024-12-19 03:30:00+00:00,0.9738,0.9781,0.97,0.974,5805268.0,,,,,,,,
2024-12-19 03:45:00+00:00,0.974,0.9805,0.971,0.9769,2367299.0,,,,,,,,
2024-12-19 04:00:00+00:00,0.9769,0.977,0.9723,0.9729,1465573.0,,,,,,,,
2024-12-19 04:15:00+00:00,0.9729,0.9769,0.9707,0.9766,3707965.0,,,,,,,,
2024-12-19 04:30:00+00:00,0.9766,0.98,0.9739,0.9757,3088792.0,,,,,,,,
2024-12-19 04:45:00+00:00,0.9757,0.9786,0.9736,0.9737,1755851.0,,,,,,,,
2024-12-19 05:00:00+00:00,0.9737,0.9817,0.9737,0.9811,3282477.0,,,,,,,,
2024-12-19 05:15:00+00:00,0.9811,0.9831,0.9752,0.9754,4081777.0,,,,,,,,
2024-12-19 05:30:00+00:00,0.9754,0.9858,0.9752,0.9819,3321627.0,,,,,,,,
2024-12-19 05:45:00+00:00,0.9819,0.9843,0.9801,0.9838,1927580.0,,,,,,,,
2024-12-19 06:00:00+00:00,0.9838,0.9844,0.9764,0.9809,1496343.0,,,,,,,,
2024-12-19 06:15:00+00:00,0.9809,0.9826,0.9762,0.977,688991.0,,,,,,,,
2024-12-19 06:30:00+00:00,0.977,0.9854,0.977,0.9836,1479281.0,,,,,,,,
2024-12-19 06:45:00+00:00,0.9836,0.9839,0.9795,0.9796,963400.0,,,,,,,,
2024-12-19 07:00:00+00:00,0.9796,0.9829,0.9785,0.9804,724557.0,,,,,,,,
2024-12-19 07:15:00+00:00,0.9804,0.9882,0.98,0.9861,2403193.0,,,,,,,,
2024-12-19 07:30:00+00:00,0.9861,0.9883,0.981,0.9872,7525380.0,,,,,,,,
2024-12-19 07:45:00+00:00,0.9872,0.9873,0.9805,0.9814,6310367.0,,,,,,,,
2024-12-19 08:00:00+00:00,0.9814,0.9814,0.9648,0.9658,14364150.0,,,,,,,,
2024-12-19 08:15:00+00:00,0.9658,0.9768,0.9648,0.975,6795387.0,,,,,,,,
2024-12-19 08:30:00+00:00,0.975,0.9774,0.9656,0.9666,2838539.0,,,,,,,,
2024-12-19 08:45:00+00:00,0.9666,0.9717,0.9633,0.9649,4215540.0,,,,,,,,
2024-12-19 09:00:00+00:00,0.9649,0.9716,0.9634,0.9715,2891377.0,,,,,,,,
2024-12-19 09:15:00+00:00,0.9715,0.9758,0.964,0.9689,3169645.0,,,,,,,,
2024-12-19 09:30:00+00:00,0.9689,0.9755,0.9683,0.9717,1382913.0,,,,,,,,
2024-12-19 09:45:00+00:00,0.9717,0.9765,0.9713,0.9752,1405992.0,,,,,,,,
2024-12-19 10:00:00+00:00,0.9752,0.9792,0.9722,0.9734,2010029.0,,,,,,,,
2024-12-19 10:15:00+00:00,0.9734,0.9832,0.9734,0.9786,3356766.0,,,,,,,,
2024-12-19 10:30:00+00:00,0.9786,0.9874,0.9782,0.9873,4704164.0,,,,,,,,
2024-12-19 10:45:00+00:00,0.9873,0.9887,0.9827,0.9832,2216420.0,,,,,,,,
2024-12-19 11:00:00+00:00,0.9832,0.9851,0.9786,0.9802,2119936.0,,,,,,,,
2024-12-19 11:15:00+00:00,0.9802,0.9883,0.9802,0.9869,1660643.0,,,,,,,,
2024-12-19 11:30:00+00:00,0.9869,0.9872,0.9831,0.9841,971418.0,,,,,,,,
2024-12-19 11:45:00+00:00,0.9841,0.9886,0.9819,0.9853,1618014.0,,,,,,,,
2024-12-19 12:00:00+00:00,0.9853,0.9864,0.9808,0.9832,1528884.0,,,,,,,,
2024-12-19 12:15:00+00:00,0.9832,0.9833,0.9758,0.9782,1698862.0,,,,,,,,
2024-12-19 12:30:00+00:00,0.9782,0.9782,0.9688,0.9689,2085723.0,,,,,,,,
2024-12-19 12:45:00+00:00,0.9689,0.9731,0.9646,0.9668,4361600.0,,,,,,,,
2024-12-19 13:00:00+00:00,0.9668,0.9723,0.9637,0.97,2805790.0,,,,,,,,
2024-12-19 13:15:00+00:00,0.97,0.9708,0.9645,0.9695,3755791.0,,,,,,,,
2024-12-19 13:30:00+00:00,0.9695,0.9705,0.955,0.959,5193961.0,,,,,,,,
2024-12-19 13:45:00+00:00,0.959,0.9649,0.9581,0.9615,3081409.0,,,,,,,,
2024-12-19 14:00:00+00:00,0.9615,0.9696,0.9593,0.9646,3586661.0,,,,,,,,
2024-12-19 14:15:00+00:00,0.9646,0.9677,0.9582,0.9671,2765839.0,,,,,,,,
2024-12-19 14:30:00+00:00,0.9671,0.975,0.958,0.9589,4823945.0,,,,,,,,
